https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1628658000000,2021-08-11 05:00:00,ETHUSDT,3168.92,3187.05,3155.41,3180.57,94963.58099999999,301542026.93759,124403
1628654400000,2021-08-11 04:00:00,ETHUSDT,3161.49,3179.0,3147.8,3168.92,90239.694,285752192.12448996,124138
1628650800000,2021-08-11 03:00:00,ETHUSDT,3140.11,3163.6,3132.0,3161.5,69298.37400000001,218242385.44028,104196
1628647200000,2021-08-11 02:00:00,ETHUSDT,3173.61,3185.04,3120.69,3140.1,133064.00400000002,419153403.557,164619
1628643600000,2021-08-11 01:00:00,ETHUSDT,3170.61,3191.0,3160.14,3173.61,99109.19699999999,314749405.49347997,130708
1628640000000,2021-08-11 00:00:00,ETHUSDT,3143.97,3174.96,3137.61,3170.61,113922.92,359835374.88723,155489
1628636400000,2021-08-10 23:00:00,ETHUSDT,3153.17,3167.0,3123.83,3143.98,93933.53199999999,295421595.06834,134193
1628632800000,2021-08-10 22:00:00,ETHUSDT,3171.51,3191.61,3147.77,3153.18,107139.636,339560501.12956,149736
1628629200000,2021-08-10 21:00:00,ETHUSDT,3160.53,3200.0,3138.2,3171.51,166103.418,527384373.68755,213353
1628625600000,2021-08-10 20:00:00,ETHUSDT,3145.97,3170.0,3138.2,3160.54,124665.754,393103817.9201,156315
1628622000000,2021-08-10 19:00:00,ETHUSDT,3131.64,3148.88,3122.0,3145.97,100075.25099999999,313909302.38015,135851
1628618400000,2021-08-10 18:00:00,ETHUSDT,3103.6,3136.62,3097.5,3131.8,130643.43400000001,407057176.48778,164870
1628614800000,2021-08-10 17:00:00,ETHUSDT,3075.95,3106.88,3075.35,3103.62,134376.867,415564469.53922004,159139
1628611200000,2021-08-10 16:00:00,ETHUSDT,3123.24,3133.81,3053.24,3075.94,328157.425,1012690552.9009801,328010
1628607600000,2021-08-10 15:00:00,ETHUSDT,3133.41,3149.0,3088.82,3123.24,259720.475,810862426.96695,264113
1628604000000,2021-08-10 14:00:00,ETHUSDT,3165.0,3169.94,3116.05,3133.41,250766.395,788603718.22614,253012
1628600400000,2021-08-10 13:00:00,ETHUSDT,3183.72,3239.13,3139.0,3165.0,536633.443,1710422431.48629,513377
1628596800000,2021-08-10 12:00:00,ETHUSDT,3124.71,3187.54,3116.14,3183.72,199715.958,630004453.72659,223499
1628593200000,2021-08-10 11:00:00,ETHUSDT,3118.84,3155.0,3113.05,3124.71,140584.072,440685792.70486,173327
1628589600000,2021-08-10 10:00:00,ETHUSDT,3146.83,3153.87,3112.03,3118.84,129692.104,405590327.32268,166369
1628586000000,2021-08-10 09:00:00,ETHUSDT,3165.75,3175.0,3136.0,3146.82,134547.331,424524000.90498,166507
1628582400000,2021-08-10 08:00:00,ETHUSDT,3144.57,3167.75,3131.0,3165.74,140820.532,443424986.79627,166260
1628578800000,2021-08-10 07:00:00,ETHUSDT,3124.1,3150.0,3103.0,3144.57,129246.656,404153472.38536,159143
1628575200000,2021-08-10 06:00:00,ETHUSDT,3114.2,3130.0,3102.85,3124.11,86970.194,270858735.8759,122560
1628571600000,2021-08-10 05:00:00,ETHUSDT,3100.59,3139.98,3090.0,3114.0,108053.56800000001,337018697.09272003,148365
1628568000000,2021-08-10 04:00:00,ETHUSDT,3117.68,3130.58,3099.0,3100.59,89588.77699999999,278913689.49106,129767
1628564400000,2021-08-10 03:00:00,ETHUSDT,3144.6,3150.0,3108.0,3117.56,86483.168,270112217.50335,117523
1628560800000,2021-08-10 02:00:00,ETHUSDT,3134.61,3147.35,3118.0,3144.55,65228.098,204333938.43856,106027
1628557200000,2021-08-10 01:00:00,ETHUSDT,3125.42,3144.44,3097.1,3134.25,116003.57699999999,362132088.0605,156785
1628553600000,2021-08-10 00:00:00,ETHUSDT,3163.43,3213.51,3094.4,3125.43,352176.019,1110066374.54793,357513
1628550000000,2021-08-09 23:00:00,ETHUSDT,3151.09,3185.0,3141.48,3163.43,165543.689,523489830.9863,186510
1628546400000,2021-08-09 22:00:00,ETHUSDT,3101.43,3156.79,3091.08,3151.09,154454.821,482376755.9034,173440
1628542800000,2021-08-09 21:00:00,ETHUSDT,3073.27,3116.88,3037.02,3101.46,290263.127,892733492.37826,294852
1628539200000,2021-08-09 20:00:00,ETHUSDT,3149.14,3167.18,3068.9,3073.25,301929.719,940331401.6452,307448
1628535600000,2021-08-09 19:00:00,ETHUSDT,3164.86,3180.0,3135.0,3149.13,115604.835,365398013.43061,142571
1628532000000,2021-08-09 18:00:00,ETHUSDT,3141.29,3190.8,3141.05,3164.85,155902.636,494033264.00525,176994
1628528400000,2021-08-09 17:00:00,ETHUSDT,3158.89,3173.34,3138.84,3141.29,111316.48800000001,350815051.24549,132985
1628524800000,2021-08-09 16:00:00,ETHUSDT,3168.5,3178.0,3130.0,3158.89,207080.07,653168542.38324,231231
1628521200000,2021-08-09 15:00:00,ETHUSDT,3113.91,3177.75,3113.91,3168.51,245475.66600000003,773985077.71699,259719
1628517600000,2021-08-09 14:00:00,ETHUSDT,3096.7,3159.07,3096.13,3113.91,307297.873,961977829.987,305273
1628514000000,2021-08-09 13:00:00,ETHUSDT,3133.75,3155.92,3080.0,3096.7,266167.785,831418055.48164,274809
1628510400000,2021-08-09 12:00:00,ETHUSDT,3133.83,3140.65,3100.12,3133.69,196790.217,613871050.66642,207625
1628506800000,2021-08-09 11:00:00,ETHUSDT,3102.18,3143.15,3088.02,3133.81,334242.341,1043390163.0472599,335199
1628503200000,2021-08-09 10:00:00,ETHUSDT,3040.54,3109.99,3040.54,3102.18,335026.541,1030756057.0953301,356548
1628499600000,2021-08-09 09:00:00,ETHUSDT,2959.06,3050.0,2951.22,3040.55,371916.06299999997,1120680565.55407,367597
1628496000000,2021-08-09 08:00:00,ETHUSDT,2946.1,2976.0,2933.92,2959.0,129783.117,383193870.28147995,153566
1628492400000,2021-08-09 07:00:00,ETHUSDT,2924.35,2956.57,2912.0,2946.1,160116.626,470171937.62724006,171952
1628488800000,2021-08-09 06:00:00,ETHUSDT,2936.21,2943.12,2890.03,2924.35,221226.322,645186752.85823,229671
1628485200000,2021-08-09 05:00:00,ETHUSDT,2957.76,2966.95,2920.05,2936.22,116125.756,342064384.18146,137495
1628481600000,2021-08-09 04:00:00,ETHUSDT,2949.91,2964.07,2928.02,2957.82,106489.353,313907370.9247,133449
1628478000000,2021-08-09 03:00:00,ETHUSDT,2946.94,2965.97,2928.07,2949.89,87698.704,258445644.19722998,123059
1628474400000,2021-08-09 02:00:00,ETHUSDT,2919.75,2949.43,2915.34,2946.93,94559.274,277618168.84932,125069
1628470800000,2021-08-09 01:00:00,ETHUSDT,2938.27,2945.0,2903.17,2919.75,229182.628,670164777.04228,246132
1628467200000,2021-08-09 00:00:00,ETHUSDT,3014.06,3037.48,2930.0,2938.26,292831.20399999997,869579955.33835,315318
1628463600000,2021-08-08 23:00:00,ETHUSDT,3045.47,3065.81,3003.39,3014.06,143390.939,434816054.35378,161788
1628460000000,2021-08-08 22:00:00,ETHUSDT,3036.5,3066.0,3031.78,3045.47,149741.522,456622444.38785994,175071
1628456400000,2021-08-08 21:00:00,ETHUSDT,2992.51,3038.88,2983.71,3036.5,128887.502,388375800.29091,156172
1628452800000,2021-08-08 20:00:00,ETHUSDT,2988.52,3030.0,2965.92,2992.52,203167.26899999997,608721428.6503,219907
1628449200000,2021-08-08 19:00:00,ETHUSDT,2978.89,3005.0,2950.45,2988.36,203128.224,604129892.1441799,232697
1628445600000,2021-08-08 18:00:00,ETHUSDT,2991.7,3011.65,2965.58,2978.9,143983.404,430677230.41,178224
1628442000000,2021-08-08 17:00:00,ETHUSDT,3012.94,3021.22,2972.2,2991.7,245654.49399999998,736107259.40807,279561
1628438400000,2021-08-08 16:00:00,ETHUSDT,3034.34,3073.87,3006.0,3012.94,251249.932,762648656.51197,284784
1628434800000,2021-08-08 15:00:00,ETHUSDT,3031.35,3056.08,3017.66,3034.34,219206.326,666760818.0728401,240249
1628431200000,2021-08-08 14:00:00,ETHUSDT,3117.5,3125.0,3026.18,3031.75,341073.07700000005,1046395904.3271699,362272
1628427600000,2021-08-08 13:00:00,ETHUSDT,3138.83,3152.05,3104.99,3117.51,126184.27,394549822.40547,167136
1628424000000,2021-08-08 12:00:00,ETHUSDT,3102.42,3146.66,3095.05,3138.82,146476.353,458263854.71918,191120
1628420400000,2021-08-08 11:00:00,ETHUSDT,3103.75,3119.87,3084.53,3102.42,131888.163,409675653.66607004,171992
1628416800000,2021-08-08 10:00:00,ETHUSDT,3140.81,3153.0,3083.0,3103.74,199559.29100000003,620885071.18594,233989
1628413200000,2021-08-08 09:00:00,ETHUSDT,3125.78,3157.53,3122.21,3140.8,98369.62800000001,309159491.76386,131068
1628409600000,2021-08-08 08:00:00,ETHUSDT,3137.85,3156.0,3121.02,3125.78,117256.58,368139632.36552,154855
1628406000000,2021-08-08 07:00:00,ETHUSDT,3168.17,3188.72,3131.34,3138.07,180436.503,570457422.71157,213548
1628402400000,2021-08-08 06:00:00,ETHUSDT,3130.89,3187.82,3130.6,3168.16,251272.438,794258276.26614,271340
1628398800000,2021-08-08 05:00:00,ETHUSDT,3111.43,3139.87,3093.52,3130.88,115878.45300000001,361613947.90857,148249
1628395200000,2021-08-08 04:00:00,ETHUSDT,3120.66,3138.68,3095.0,3111.43,102240.59800000001,318568220.97415,139477
1628391600000,2021-08-08 03:00:00,ETHUSDT,3090.25,3130.99,3085.83,3120.66,102743.42800000001,319922012.79067004,144649
1628388000000,2021-08-08 02:00:00,ETHUSDT,3109.99,3110.0,3071.79,3090.26,128583.773,397905672.32438,164457
1628384400000,2021-08-08 01:00:00,ETHUSDT,3161.99,3165.34,3093.75,3109.99,179455.642,560497673.20493,214297
1628380800000,2021-08-08 00:00:00,ETHUSDT,3163.26,3195.67,3133.18,3162.0,297646.191,941356150.2408301,314432
1628377200000,2021-08-07 23:00:00,ETHUSDT,3088.04,3175.17,3088.03,3163.26,198800.139,624076560.4454,226821
1628373600000,2021-08-07 22:00:00,ETHUSDT,3072.3,3114.0,3063.06,3088.04,123894.112,383156047.37762004,166249
1628370000000,2021-08-07 21:00:00,ETHUSDT,3081.59,3132.56,3063.81,3072.29,180942.475,562395356.56365,240375
1628366400000,2021-08-07 20:00:00,ETHUSDT,3078.86,3099.55,3058.64,3081.59,105530.015,325032222.37255,137598
1628362800000,2021-08-07 19:00:00,ETHUSDT,3059.37,3087.24,3036.61,3078.86,83822.035,256564540.72564,120283
1628359200000,2021-08-07 18:00:00,ETHUSDT,3052.01,3078.89,3033.0,3059.37,110763.034,338516345.52285,147032
1628355600000,2021-08-07 17:00:00,ETHUSDT,3092.99,3096.01,3032.0,3052.15,195349.38,598273949.52484,226891
1628352000000,2021-08-07 16:00:00,ETHUSDT,3084.23,3101.37,3000.0,3093.0,551040.998,1681046170.1792,509171
1628348400000,2021-08-07 15:00:00,ETHUSDT,3085.95,3113.08,3068.08,3084.11,147860.488,457263441.66309005,189698
1628344800000,2021-08-07 14:00:00,ETHUSDT,3058.42,3107.16,3058.42,3085.95,188678.80399999997,582219246.6356901,213276
1628341200000,2021-08-07 13:00:00,ETHUSDT,3095.46,3130.0,3055.14,3058.34,398560.01200000005,1231937686.00583,406288
1628337600000,2021-08-07 12:00:00,ETHUSDT,3108.1,3176.0,3070.0,3095.47,738794.9940000001,2308140877.43612,717027
1628334000000,2021-08-07 11:00:00,ETHUSDT,3071.97,3120.0,3056.56,3108.1,243590.613,751970045.7513599,275187
1628330400000,2021-08-07 10:00:00,ETHUSDT,3042.99,3094.0,3035.09,3071.97,350311.92600000004,1075108068.92704,372327
1628326800000,2021-08-07 09:00:00,ETHUSDT,2978.72,3049.57,2968.43,3042.99,424985.874,1282864464.08288,459390
1628323200000,2021-08-07 08:00:00,ETHUSDT,2957.09,2980.0,2944.59,2978.72,125419.799,371751297.19073,149931
1628319600000,2021-08-07 07:00:00,ETHUSDT,2959.74,2976.56,2947.08,2957.09,97756.6,289389081.23586,127008
1628316000000,2021-08-07 06:00:00,ETHUSDT,2969.62,2975.7,2942.0,2959.74,120581.147,356677417.75656,147552
1628312400000,2021-08-07 05:00:00,ETHUSDT,2958.37,2983.0,2955.5,2969.46,106892.335,317461811.81799,134815
1628308800000,2021-08-07 04:00:00,ETHUSDT,2936.19,2989.11,2929.03,2958.36,255540.107,758688502.22115,289467
1628305200000,2021-08-07 03:00:00,ETHUSDT,2928.2,2940.0,2908.55,2936.2,104117.632,304692765.59472996,133425
1628301600000,2021-08-07 02:00:00,ETHUSDT,2914.4,2934.55,2909.68,2928.2,102442.045,299465777.05242,131442
1628298000000,2021-08-07 01:00:00,ETHUSDT,2919.38,2929.64,2885.45,2914.41,114163.021,331833553.38977003,144264
1628294400000,2021-08-07 00:00:00,ETHUSDT,2892.29,2920.0,2865.45,2919.38,142056.063,410165760.47963,165390
1628290800000,2021-08-06 23:00:00,ETHUSDT,2893.56,2896.06,2874.44,2892.3,75229.795,217165237.02172,100175
1628287200000,2021-08-06 22:00:00,ETHUSDT,2878.65,2908.86,2878.38,2893.56,85904.37599999999,248557380.39993998,119948
1628283600000,2021-08-06 21:00:00,ETHUSDT,2914.5,2920.91,2877.2,2878.79,109105.354,316190134.73856,151862
1628280000000,2021-08-06 20:00:00,ETHUSDT,2930.57,2940.81,2883.05,2914.49,190700.526,555327638.47611,202638
1628276400000,2021-08-06 19:00:00,ETHUSDT,2918.6,2948.36,2913.53,2930.66,182740.306,535992561.97565997,205920
1628272800000,2021-08-06 18:00:00,ETHUSDT,2914.01,2935.0,2904.0,2918.59,205985.357,600953880.79602,222346
1628269200000,2021-08-06 17:00:00,ETHUSDT,2861.7,2920.0,2861.24,2914.0,291354.98600000003,842027536.10111,274717
1628265600000,2021-08-06 16:00:00,ETHUSDT,2839.01,2885.48,2838.54,2861.7,421619.893,1208434780.63363,410546
1628262000000,2021-08-06 15:00:00,ETHUSDT,2777.36,2851.74,2768.33,2838.99,316014.607,887489280.2979599,306884
1628258400000,2021-08-06 14:00:00,ETHUSDT,2777.0,2788.0,2762.34,2777.37,95983.054,266279033.34168,121998
1628254800000,2021-08-06 13:00:00,ETHUSDT,2770.14,2788.0,2765.15,2776.99,109410.894,303904215.76703,141604
1628251200000,2021-08-06 12:00:00,ETHUSDT,2736.57,2793.07,2720.31,2770.12,311278.473,861307911.2999,329798
1628247600000,2021-08-06 11:00:00,ETHUSDT,2760.36,2760.36,2732.77,2736.56,106630.101,292761841.10482,142473
1628244000000,2021-08-06 10:00:00,ETHUSDT,2760.34,2769.81,2733.81,2760.27,163628.437,450190000.54507,194600
1628240400000,2021-08-06 09:00:00,ETHUSDT,2779.27,2779.28,2760.0,2760.33,84639.638,234220738.53195,110070
1628236800000,2021-08-06 08:00:00,ETHUSDT,2768.7,2784.0,2756.76,2779.27,105117.06199999999,291443987.05091,130422
1628233200000,2021-08-06 07:00:00,ETHUSDT,2784.55,2792.0,2765.48,2768.7,98360.663,272890802.93895,121066
1628229600000,2021-08-06 06:00:00,ETHUSDT,2785.33,2808.75,2771.0,2784.56,162131.715,452278122.22899,185612
1628226000000,2021-08-06 05:00:00,ETHUSDT,2773.5,2793.03,2765.21,2785.43,93864.20800000001,260683622.83633998,122283
1628222400000,2021-08-06 04:00:00,ETHUSDT,2762.35,2776.39,2750.3,2773.5,102462.35800000001,283166782.10092,128060
1628218800000,2021-08-06 03:00:00,ETHUSDT,2773.9,2793.0,2752.28,2761.98,117827.93800000001,326833281.05671,136811
1628215200000,2021-08-06 02:00:00,ETHUSDT,2807.83,2807.98,2766.25,2773.87,120222.263,334915575.79842,135326
1628211600000,2021-08-06 01:00:00,ETHUSDT,2777.91,2815.64,2777.03,2807.84,140397.042,392471613.51526,158340
1628208000000,2021-08-06 00:00:00,ETHUSDT,2826.81,2846.63,2760.0,2777.92,266821.144,749036412.7646201,277555
1628204400000,2021-08-05 23:00:00,ETHUSDT,2807.56,2834.5,2807.56,2826.8,86408.565,243885316.28331,110176
1628200800000,2021-08-05 22:00:00,ETHUSDT,2826.46,2843.61,2805.24,2807.64,146185.275,412829316.1298,155155
1628197200000,2021-08-05 21:00:00,ETHUSDT,2803.67,2845.9,2785.27,2826.07,173243.89899999998,488569099.42192996,219253
1628193600000,2021-08-05 20:00:00,ETHUSDT,2796.79,2817.27,2794.03,2803.66,92386.661,259200024.49842003,116584
1628190000000,2021-08-05 19:00:00,ETHUSDT,2801.4,2821.15,2786.12,2796.8,151961.225,426063248.42943,171278
1628186400000,2021-08-05 18:00:00,ETHUSDT,2811.52,2834.36,2784.37,2801.39,220954.576,619972487.44937,226481
1628182800000,2021-08-05 17:00:00,ETHUSDT,2787.86,2820.0,2776.63,2811.39,297464.035,832228763.5004599,292179
1628179200000,2021-08-05 16:00:00,ETHUSDT,2755.53,2795.35,2745.35,2787.85,270622.543,749687421.02263,274741
1628175600000,2021-08-05 15:00:00,ETHUSDT,2805.8,2807.14,2725.61,2755.53,470407.092,1306515245.0975401,429030
1628172000000,2021-08-05 14:00:00,ETHUSDT,2686.18,2824.99,2666.1,2805.8,1074611.554,2980091894.31826,929152
1628168400000,2021-08-05 13:00:00,ETHUSDT,2606.08,2687.24,2591.54,2686.24,500839.98600000003,1316969186.71905,456170
1628164800000,2021-08-05 12:00:00,ETHUSDT,2620.96,2641.96,2527.0,2606.08,619965.355,1603995231.85162,520072
1628161200000,2021-08-05 11:00:00,ETHUSDT,2614.77,2646.99,2600.0,2620.98,273151.145,717632596.03213,262669
1628157600000,2021-08-05 10:00:00,ETHUSDT,2593.99,2618.0,2588.76,2614.73,212529.417,553701763.6987,211540
1628154000000,2021-08-05 09:00:00,ETHUSDT,2633.55,2645.0,2573.11,2594.0,501043.835,1304542506.0717099,435391
1628150400000,2021-08-05 08:00:00,ETHUSDT,2683.25,2693.22,2631.0,2633.54,233360.22600000002,621629244.20304,226366
1628146800000,2021-08-05 07:00:00,ETHUSDT,2686.0,2695.85,2666.8,2683.23,138592.60199999998,371579856.05483997,152811
1628143200000,2021-08-05 06:00:00,ETHUSDT,2707.42,2707.63,2671.43,2686.0,141813.592,380972281.34861,154481
1628139600000,2021-08-05 05:00:00,ETHUSDT,2696.71,2714.0,2690.12,2707.38,84111.094,227437717.42936,101327
1628136000000,2021-08-05 04:00:00,ETHUSDT,2712.0,2722.5,2685.0,2696.7,104493.621,282532132.28989,124759
1628132400000,2021-08-05 03:00:00,ETHUSDT,2698.87,2724.02,2691.0,2711.99,173791.859,471105347.38187003,170993
1628128800000,2021-08-05 02:00:00,ETHUSDT,2691.83,2701.91,2675.0,2698.88,100328.805,269870017.45881003,117170
1628125200000,2021-08-05 01:00:00,ETHUSDT,2706.29,2709.95,2665.28,2691.83,228596.693,614111796.74187,210987
1628121600000,2021-08-05 00:00:00,ETHUSDT,2725.0,2743.36,2701.0,2706.35,133784.554,364240774.76839,149116
1628118000000,2021-08-04 23:00:00,ETHUSDT,2727.76,2749.66,2706.0,2725.0,150471.386,410392793.6637,167316
1628114400000,2021-08-04 22:00:00,ETHUSDT,2721.32,2775.06,2701.94,2727.76,328476.99100000004,900219869.57895,322273
1628110800000,2021-08-04 21:00:00,ETHUSDT,2711.22,2724.89,2705.0,2721.31,97804.427,265556557.95793998,117338
1628107200000,2021-08-04 20:00:00,ETHUSDT,2695.22,2723.7,2689.0,2711.59,130576.355,353624329.38154,147541
1628103600000,2021-08-04 19:00:00,ETHUSDT,2692.5,2701.68,2680.47,2695.22,111986.414,301286328.32598,117969
1628100000000,2021-08-04 18:00:00,ETHUSDT,2678.76,2706.74,2674.25,2692.49,139715.172,375897069.28715,152180
1628096400000,2021-08-04 17:00:00,ETHUSDT,2710.94,2712.97,2666.51,2678.77,268209.76,721801360.0290201,238517
1628092800000,2021-08-04 16:00:00,ETHUSDT,2672.39,2734.3,2665.0,2710.93,491230.269,1327327681.40201,456967
1628089200000,2021-08-04 15:00:00,ETHUSDT,2637.38,2697.5,2634.02,2672.39,510340.354,1362618045.66182,441401
1628085600000,2021-08-04 14:00:00,ETHUSDT,2607.75,2642.26,2601.0,2637.38,294808.315,773045149.2950599,277257
1628082000000,2021-08-04 13:00:00,ETHUSDT,2586.28,2627.58,2571.58,2607.74,458825.661,1193658941.84906,436756
1628078400000,2021-08-04 12:00:00,ETHUSDT,2504.58,2590.47,2503.18,2586.16,354252.44299999997,903076419.50717,327147
1628074800000,2021-08-04 11:00:00,ETHUSDT,2499.16,2512.3,2496.06,2504.58,100039.558,250503607.89892003,113399
1628071200000,2021-08-04 10:00:00,ETHUSDT,2478.16,2504.82,2471.68,2499.15,113012.071,281429093.15811,123912
1628067600000,2021-08-04 09:00:00,ETHUSDT,2476.61,2485.0,2470.19,2478.16,78185.077,193815088.29049,97259
1628064000000,2021-08-04 08:00:00,ETHUSDT,2478.33,2489.97,2456.83,2476.6,161802.568,400199025.54345,161606
1628060400000,2021-08-04 07:00:00,ETHUSDT,2486.62,2492.86,2465.31,2478.34,113296.34599999999,280769681.41139,126975
1628056800000,2021-08-04 06:00:00,ETHUSDT,2494.96,2508.34,2480.0,2486.62,103264.521,257397802.68377998,117481
1628053200000,2021-08-04 05:00:00,ETHUSDT,2495.0,2516.5,2492.0,2494.96,91038.08300000001,228179976.17326,107239
1628049600000,2021-08-04 04:00:00,ETHUSDT,2484.59,2502.13,2476.0,2495.01,108122.42300000001,269070482.77042997,113901
1628046000000,2021-08-04 03:00:00,ETHUSDT,2510.82,2514.42,2483.78,2484.71,112068.79800000001,279770635.30147004,119102
1628042400000,2021-08-04 02:00:00,ETHUSDT,2522.59,2534.59,2505.87,2510.83,86633.321,218107401.003,99309
1628038800000,2021-08-04 01:00:00,ETHUSDT,2515.22,2537.5,2506.4,2522.59,109217.226,275380169.92903,124297
1628035200000,2021-08-04 00:00:00,ETHUSDT,2506.5,2521.88,2481.0,2515.21,125943.694,314776395.32825,143914
1628031600000,2021-08-03 23:00:00,ETHUSDT,2511.46,2528.27,2491.0,2506.87,105266.31,264406725.57454,121158
1628028000000,2021-08-03 22:00:00,ETHUSDT,2488.87,2528.73,2485.85,2511.45,133831.24300000002,336146667.37306,147067
1628024400000,2021-08-03 21:00:00,ETHUSDT,2483.91,2496.57,2472.07,2488.65,79922.923,198612233.67731002,100258
1628020800000,2021-08-03 20:00:00,ETHUSDT,2473.81,2488.67,2450.27,2484.03,157674.77599999998,389283348.96304,159842
1628017200000,2021-08-03 19:00:00,ETHUSDT,2485.65,2497.04,2466.25,2473.89,76320.665,189673406.79391,91905
1628013600000,2021-08-03 18:00:00,ETHUSDT,2468.21,2489.0,2451.0,2485.65,146543.06900000002,361690465.13296,165525
1628010000000,2021-08-03 17:00:00,ETHUSDT,2497.89,2509.5,2465.0,2468.2,124059.229,308782914.53506,141748
1628006400000,2021-08-03 16:00:00,ETHUSDT,2495.88,2502.75,2480.4,2497.98,130319.603,324778619.95707,145362
1628002800000,2021-08-03 15:00:00,ETHUSDT,2511.64,2516.89,2474.0,2495.88,217110.595,541573332.95825,215155
1627999200000,2021-08-03 14:00:00,ETHUSDT,2512.0,2539.69,2504.15,2511.65,169066.676,426233796.72271,189581
1627995600000,2021-08-03 13:00:00,ETHUSDT,2499.99,2521.96,2496.44,2511.99,125837.73599999999,315991690.5317,150258
1627992000000,2021-08-03 12:00:00,ETHUSDT,2487.8,2519.0,2452.0,2499.99,322120.48600000003,800328862.5181,300639
1627988400000,2021-08-03 11:00:00,ETHUSDT,2510.04,2514.93,2482.69,2487.81,126384.45,315673180.79781,146420
1627984800000,2021-08-03 10:00:00,ETHUSDT,2497.91,2524.09,2483.0,2510.03,179696.495,449871517.84104,183702
1627981200000,2021-08-03 09:00:00,ETHUSDT,2482.28,2498.65,2468.2,2497.9,148050.589,367485825.27127004,149613
1627977600000,2021-08-03 08:00:00,ETHUSDT,2491.52,2493.8,2471.17,2482.27,148763.195,369589045.9608,141224
1627974000000,2021-08-03 07:00:00,ETHUSDT,2461.88,2498.88,2441.0,2491.43,236517.503,585903242.483,228136
1627970400000,2021-08-03 06:00:00,ETHUSDT,2472.72,2487.28,2461.12,2461.87,131921.055,326507180.89172,137438
